uid,startDate,endDate,eventID,plotID,subplotID,nestedSubplotID,tagID,individualID,individualBarcode,individualFate,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,vdApexHeight,vdBaseHeight,vdApexBreakHeight,vdBaseBreakHeight,height,breakHeight,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter,breakDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF,siteID,ID,dupCheck,errorField,sitID,domainID
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,219,NEON.PLA.D05.TREE.00219,,released,,single bole tree,"Live, disease damaged",38.3,130,16.7,0,,,16.7,,,,,,Full sun,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31457,NEON.PLA.D05.TREE.00219*2015-07-29,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_049.basePlot.vst,21,,22,NEON.PLA.D05.TREE.00022,,released,,single bole tree,Live,33.3,130,19.8,0,,,19.8,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31464,NEON.PLA.D05.TREE.00022*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,39,1,220,NEON.PLA.D05.TREE.00220,,released,,small tree,Live,1.5,130,2,0,,,2,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31465,NEON.PLA.D05.TREE.00220*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,221,NEON.PLA.D05.TREE.00221,,released,,small tree,Live,8.5,130,6.8,0,,,6.8,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31468,NEON.PLA.D05.TREE.00221*2015-07-29,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,39,1,222,NEON.PLA.D05.TREE.00222,,released,,small tree,Live,4.9,130,4,0,,,4,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31469,NEON.PLA.D05.TREE.00222*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,41,,223,NEON.PLA.D05.TREE.00223,,released,,single bole tree,"Live, other damage",10,130,6.8,0,,,6.8,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,31470,NEON.PLA.D05.TREE.00223*2015-08-03,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,1,224,NEON.PLA.D05.TREE.00224,,released,,small tree,Live,9,130,6.3,0,,,6.3,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31471,NEON.PLA.D05.TREE.00224*2015-07-30,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,225,NEON.PLA.D05.TREE.00225,,released,,sapling,Live,1.1,10,1.1,0,,,1.1,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31472,NEON.PLA.D05.TREE.00225*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,39,1,226,NEON.PLA.D05.TREE.00226,,released,,sapling,"Live, other damage",2.6,10,1.4,0,,,1.4,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31473,NEON.PLA.D05.TREE.00226*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,227,NEON.PLA.D05.TREE.00227,,released,,sapling,Live,7,130,4.6,0,,,4.6,,,2.3,1.9,,Mostly shaded,,,,,,no transcription errors,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31474,NEON.PLA.D05.TREE.00227*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,227,NEON.PLA.D05.TREE.00227,,released,,sapling,Live,1.1,130,1.7,0,,,1.7,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31475,NEON.PLA.D05.TREE.00227*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,4,228,NEON.PLA.D05.TREE.00228,,released,,sapling,Live,1.3,10,1.2,0,,,1.2,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31476,NEON.PLA.D05.TREE.00228*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,41,4,229,NEON.PLA.D05.TREE.00229,,released,,small tree,Live,7.6,130,8.3,0,,,8.3,,,,,,Mostly shaded,,,,,,no transcription errors,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31477,NEON.PLA.D05.TREE.00229*2015-08-03,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_049.basePlot.vst,21,,23,NEON.PLA.D05.TREE.00023,,released,,single bole tree,Live,37.4,130,18.4,0,,,18.4,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31478,NEON.PLA.D05.TREE.00023*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,39,3,230,NEON.PLA.D05.TREE.00230,,released,,sapling,Live,1.9,10,1.3,0,,,1.3,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31479,NEON.PLA.D05.TREE.00230*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,231,NEON.PLA.D05.TREE.00231,,released,,small tree,Live,5.1,130,3.7,0,,,3.7,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31480,NEON.PLA.D05.TREE.00231*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,232,NEON.PLA.D05.TREE.00232,,released,,single bole tree,"Live, insect damaged",33,130,18.7,0,,,18.7,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31481,NEON.PLA.D05.TREE.00232*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,232,NEON.PLA.D05.TREE.00232,,released,,single bole tree,"Live, insect damaged",33,130,18.7,0,,,18.7,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31482,NEON.PLA.D05.TREE.00232*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,39,1,233,NEON.PLA.D05.TREE.00233,,released,,small tree,Live,3.1,130,2.9,0,,,2.9,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31483,NEON.PLA.D05.TREE.00233*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,,234,NEON.PLA.D05.TREE.00234,,released,,single bole tree,Live,40.4,130,18.7,0,,,18.7,,,,,,Full sun,,,,,,no transcription errors,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31484,NEON.PLA.D05.TREE.00234*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,21,,236,NEON.PLA.D05.TREE.00236,,released,,single bole tree,"Live, physically damaged",13.9,130,13.3,0,,,13.3,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31485,NEON.PLA.D05.TREE.00236*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,,237,NEON.PLA.D05.TREE.00237,,released,,single bole tree,Live,20.6,120,5.9,0,,,5.9,,,,,,Open grown,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31486,NEON.PLA.D05.TREE.00237*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,238,NEON.PLA.D05.TREE.00238,,released,,single bole tree,Live,28.5,130,16.2,0,,,16.2,,,,,,Full sun,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31487,NEON.PLA.D05.TREE.00238*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,239,NEON.PLA.D05.TREE.00239,,released,,sapling,Live,1.2,10,1.6,0,,,1.6,,,,,,Full shade,,,,,,no transcription errors,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31488,NEON.PLA.D05.TREE.00239*2015-07-29,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_049.basePlot.vst,23,,24,NEON.PLA.D05.TREE.00024,,released,,single bole tree,Live,13.3,130,12.2,0,,,12.2,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31489,NEON.PLA.D05.TREE.00024*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,240,NEON.PLA.D05.TREE.00240,,released,,single shrub,Live,1.8,10,2.7,0,,,2.7,,,2.8,1.9,,Full shade,inverted cone,,,0.3,0.2,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31490,NEON.PLA.D05.TREE.00240*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,240,NEON.PLA.D05.TREE.00240,,released,,single shrub,Live,1.7,10,2.7,0,,,2.7,,,2.8,1.9,,Full shade,inverted cone,,,0.3,0.2,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31491,NEON.PLA.D05.TREE.00240*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,240,NEON.PLA.D05.TREE.00240,,released,,single shrub,Live,1.3,10,2.7,0,,,2.7,,,2.8,1.9,,Full shade,inverted cone,,,0.3,0.2,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31492,NEON.PLA.D05.TREE.00240*2015-07-29,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,,241,NEON.PLA.D05.TREE.00241,,released,,,Live,17.4,130,11.2,0,,,11.2,,,,,,Partially shaded,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31493,NEON.PLA.D05.TREE.00241*2015-07-30,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,41,1,242,NEON.PLA.D05.TREE.00242,,released,,sapling,Live,2.2,10,1.2,0,,,1.2,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31494,NEON.PLA.D05.TREE.00242*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,243,NEON.PLA.D05.TREE.00243,,released,,single bole tree,Live,18.6,130,14.9,0,,,14.9,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31495,NEON.PLA.D05.TREE.00243*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,244,NEON.PLA.D05.TREE.00244,,released,,single bole tree,Live,30.1,130,18.2,0,,,18.2,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31496,NEON.PLA.D05.TREE.00244*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,39,3,245,NEON.PLA.D05.TREE.00245,,released,,,Live,1.4,10,1,0,,,1,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31497,NEON.PLA.D05.TREE.00245*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,246,NEON.PLA.D05.TREE.00246,,released,,single bole tree,Live,23.3,130,9.3,0,,,9.3,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31498,NEON.PLA.D05.TREE.00246*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,21,1,247,NEON.PLA.D05.TREE.00247,,released,,small tree,"Live, insect damaged",1.3,130,1,0,,,1,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31499,NEON.PLA.D05.TREE.00247*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,248,NEON.PLA.D05.TREE.00248,,released,,single bole tree,"Live, physically damaged",24.2,130,16.9,0,,,16.9,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31500,NEON.PLA.D05.TREE.00248*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,249,NEON.PLA.D05.TREE.00249,,released,,single bole tree,Live,19.4,120,15,0,,,15,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31501,NEON.PLA.D05.TREE.00249*2015-07-29,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_049.basePlot.vst,23,,25,NEON.PLA.D05.TREE.00025,,released,,single bole tree,Live,13.5,130,16,0,,,16,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31502,NEON.PLA.D05.TREE.00025*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,250,NEON.PLA.D05.TREE.00250,,released,,sapling,Live,1.5,10,1.1,0,,,1.1,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31503,NEON.PLA.D05.TREE.00250*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,41,1,251,NEON.PLA.D05.TREE.00251,,released,,sapling,Live,2.1,10,1.2,0,,,1.2,,,,,,Full shade,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,31504,NEON.PLA.D05.TREE.00251*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,252,NEON.PLA.D05.TREE.00252,,released,,single bole tree,Live,31.3,130,19,0,,,19,,,,,,Partially shaded,,,,,,no transcription errors,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31505,NEON.PLA.D05.TREE.00252*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,253,NEON.PLA.D05.TREE.00253,,released,,single bole tree,Live,26.4,130,17.7,0,,,17.7,,,,,,Full sun,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31506,NEON.PLA.D05.TREE.00253*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,39,1,254,NEON.PLA.D05.TREE.00254,,released,,sapling,Live,1.3,10,1.4,0,,,1.4,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31507,NEON.PLA.D05.TREE.00254*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,255,NEON.PLA.D05.TREE.00255,,released,,single bole tree,Live,22,130,17.3,0,,,17.3,,,,,,Full sun,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31508,NEON.PLA.D05.TREE.00255*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,256,NEON.PLA.D05.TREE.00256,,released,,single bole tree,Live,25.1,130,16.6,0,,,16.6,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31509,NEON.PLA.D05.TREE.00256*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,257,NEON.PLA.D05.TREE.00257,,released,,single bole tree,Live,15.1,130,12.4,0,,,12.4,,,,,,Full sun,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31510,NEON.PLA.D05.TREE.00257*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,258,NEON.PLA.D05.TREE.00258,,released,,small tree,Live,4,130,2.9,0,,,2.9,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31511,NEON.PLA.D05.TREE.00258*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,259,NEON.PLA.D05.TREE.00259,,released,,single bole tree,Live,16.4,130,13.4,0,,,13.4,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31512,NEON.PLA.D05.TREE.00259*2015-07-29,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,,26,NEON.PLA.D05.TREE.00026,,released,,single bole tree,Live,22.4,130,14.7,0,,,14.7,,,,,,Full sun,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31513,NEON.PLA.D05.TREE.00026*2015-07-30,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,260,NEON.PLA.D05.TREE.00260,,released,,single bole tree,Live,14.4,130,14,0,,,14,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31514,NEON.PLA.D05.TREE.00260*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,261,NEON.PLA.D05.TREE.00261,,released,,single bole tree,Live,31.5,130,18.4,0,,,18.4,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31515,NEON.PLA.D05.TREE.00261*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,262,NEON.PLA.D05.TREE.00262,,released,,single shrub,Live,1.5,10,2.1,0,,,2.1,,,0.9,0.7,,Full shade,inverted cone,,,0.8,0.6,no transcription errors,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31516,NEON.PLA.D05.TREE.00262*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,262,NEON.PLA.D05.TREE.00262,,released,,single shrub,,1.5,10,,,,,,,,,,,,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31517,NEON.PLA.D05.TREE.00262*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,263,NEON.PLA.D05.TREE.00263,,released,,small tree,Live,7.1,130,10,0,,,10,,,,,,Partially shaded,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31518,NEON.PLA.D05.TREE.00263*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,264,NEON.PLA.D05.TREE.00264,,released,,single bole tree,Live,19.3,130,11.9,0,,,11.9,,,,,,Mostly shaded,,,,,,no transcription errors,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31519,NEON.PLA.D05.TREE.00264*2015-07-29,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,,265,NEON.PLA.D05.TREE.00265,,released,,single bole tree,Live,11.7,130,7.8,0,,,7.8,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31520,NEON.PLA.D05.TREE.00265*2015-07-30,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,,266,NEON.PLA.D05.TREE.00266,,released,,single bole tree,Live,20.8,130,14.3,0,,,14.3,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31521,NEON.PLA.D05.TREE.00266*2015-07-30,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,4,267,NEON.PLA.D05.TREE.00267,,released,,sapling,Live,1.1,10,0.8,0,,,0.8,,,,,,Full shade,,,,,,,shoffman@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31522,NEON.PLA.D05.TREE.00267*2015-07-30,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,4,268,NEON.PLA.D05.TREE.00268,,released,,small tree,Live,9.6,130,7.8,0,,,7.8,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31523,NEON.PLA.D05.TREE.00268*2015-07-30,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,269,NEON.PLA.D05.TREE.00269,,released,,small tree,Live,1.9,130,2.9,0,,,2.9,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31524,NEON.PLA.D05.TREE.00269*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,27,NEON.PLA.D05.TREE.00027,,released,,single bole tree,Live,35,130,17.2,0,,,17.2,,,,,,Full sun,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,31525,NEON.PLA.D05.TREE.00027*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,41,1,270,NEON.PLA.D05.TREE.00270,,released,,small tree,Live,1.3,130,1.9,0,,,1.9,,,,,,Full shade,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31526,NEON.PLA.D05.TREE.00270*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,271,NEON.PLA.D05.TREE.00271,,released,,single shrub,Live,2,130,2.4,0,,,2.4,,,3.4,2.6,,Full shade,cylinder,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31527,NEON.PLA.D05.TREE.00271*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,271,NEON.PLA.D05.TREE.00271,,released,,single shrub,,1.6,130,,,,,,,,,,,,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31528,NEON.PLA.D05.TREE.00271*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,271,NEON.PLA.D05.TREE.00271,,released,,single shrub,,1.3,130,,,,,,,,,,,,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31529,NEON.PLA.D05.TREE.00271*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,4,272,NEON.PLA.D05.TREE.00272,,released,,sapling,Live,1.5,10,1.1,0,,,1.1,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31530,NEON.PLA.D05.TREE.00272*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,273,NEON.PLA.D05.TREE.00273,,released,,single bole tree,Live,21.5,130,16.8,0,,,16.8,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31531,NEON.PLA.D05.TREE.00273*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,275,NEON.PLA.D05.TREE.00275,,released,,single bole tree,Live,14.6,130,11,0,,,11,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31532,NEON.PLA.D05.TREE.00275*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,276,NEON.PLA.D05.TREE.00276,,released,,small tree,Live,4.8,130,4.3,0,,,4.3,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,31533,NEON.PLA.D05.TREE.00276*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,1,277,NEON.PLA.D05.TREE.00277,,released,,small tree,Live,7.6,130,11.8,0,,,11.8,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31534,NEON.PLA.D05.TREE.00277*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,278,NEON.PLA.D05.TREE.00278,,released,,single bole tree,Live,19.5,130,14.3,0,,,14.3,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31535,NEON.PLA.D05.TREE.00278*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,279,NEON.PLA.D05.TREE.00279,,released,,single bole tree,Live,27.5,130,17.4,0,,,17.4,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31536,NEON.PLA.D05.TREE.00279*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,,279,NEON.PLA.D05.TREE.00279,,released,,small tree,Live,27.5,130,17.4,0,,,17.4,,,,,,Partially shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,31537,NEON.PLA.D05.TREE.00279*2015-07-29,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,41,4,279,NEON.PLA.D05.TREE.00279,,released,,single bole tree,Live,1.1,130,2,0,,,2,,,,,,Full shade,,,,,,no transcription errors,shoffman@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31538,NEON.PLA.D05.TREE.00279*2015-07-30,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,41,4,279,NEON.PLA.D05.TREE.00279,,released,,small tree,Live,1.1,130,2,0,,,2,,,,,,Full shade,,,,,,no transcription errors,shoffman@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,31539,NEON.PLA.D05.TREE.00279*2015-07-30,,TREE,D05
